Location,Date,Longitude (x),Latitude (y),Station Name,Climate ID,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
Margaree,2003-04-02,-60.05,46.17,SYDNEY A,8205700,2003,4,2,,1.1,,-8.5,,-3.7,,21.7,,0,,0,,0,,0,,0,T,,,<31,
Margaree,2003-04-03,-60.05,46.17,SYDNEY A,8205700,2003,4,3,,4.3,,-8.3,,-2,,20,,0,,0,,0,T,0,T,0,T,33,E,39,E
Margaree,2003-04-04,-60.05,46.17,SYDNEY A,8205700,2003,4,4,,-3.8,,-9.1,,-6.5,,24.5,,0,,0,,0,T,0,T,0,T,26,E,41,E
Margaree,2003-04-05,-60.05,46.17,SYDNEY A,8205700,2003,4,5,,-1.3,,-8.9,,-5.1,,23.1,,0,,0,,18,,18,,0,T,9,E,37,E
Margaree,2003-04-06,-60.05,46.17,SYDNEY A,8205700,2003,4,6,,1.6,,-3.5,,-1,,19,,0,,0.4,,4,,4.4,,20,,26,E,48,E
Margaree,2003-04-07,-60.05,46.17,SYDNEY A,8205700,2003,4,7,,-0.2,,-8.3,,-4.3,,22.3,,0,,0,,0.4,,0.4,,19,,27,E,48,E
Margaree,2003-04-08,-60.05,46.17,SYDNEY A,8205700,2003,4,8,,2,,-9.9,,-4,,22,,0,,0,,0,,0,,18,,,,<31,
Margaree,2003-04-09,-60.05,46.17,SYDNEY A,8205700,2003,4,9,,3.1,,-9.1,,-3,,21,,0,,0,,0,,0,,13,,,,<31,
Margaree,2003-04-10,-60.05,46.17,SYDNEY A,8205700,2003,4,10,,4.8,,-7.1,,-1.2,,19.2,,0,,0,,0,,0,,9,,,,<31,
Margaree,2003-04-11,-60.05,46.17,SYDNEY A,8205700,2003,4,11,,9.3,,-3.5,,2.9,,15.1,,0,,0,,0,,0,,5,,21,E,48,E
